CalendarDate Year        Quarter MonthNo     MonthName                      Day         WeekDayName                    YearMonth        MonthDay         DayType WeekOfYear  WeekOfMonth          DayOfMonth  YearMonthKey YearQuarter                YearFiscalQuarterEnd YearEnd
------------ ----------- ------- ----------- ------------------------------ ----------- ------------------------------ ---------------- ---------------- ------- ----------- -------------------- ----------- ------------ -------------------------- -------------------- -----------
2019-11-25   2019        Q4      11          November                       25          Monday                         2019-Nov         Nov-25           WeekDay 48          25                   25          201911       2019-Q4                    2019-Q4              2019
2019-11-26   2019        Q4      11          November                       26          Tuesday                        2019-Nov         Nov-26           WeekDay 48          26                   26          201911       2019-Q4                    2019-Q4              2019
2019-11-27   2019        Q4      11          November                       27          Wednesday                      2019-Nov         Nov-27           WeekDay 48          27                   27          201911       2019-Q4                    2019-Q4              2019
2019-11-28   2019        Q4      11          November                       28          Thursday                       2019-Nov         Nov-28           WeekDay 48          28                   28          201911       2019-Q4                    2019-Q4              2019
2019-11-29   2019        Q4      11          November                       29          Friday                         2019-Nov         Nov-29           WeekDay 48          29                   29          201911       2019-Q4                    2019-Q4              2019
2019-11-30   2019        Q4      11          November                       30          Saturday                       2019-Nov         Nov-30           WeekEnd 48          30                   30          201911       2019-Q4                    2019-Q4              2019
2019-12-01   2019        Q4      12          December                       1           Sunday                         2019-Dec         Dec-1            WeekEnd 49          1                    1           201912       2019-Q4                    2019-Q4              2019
2019-12-02   2019        Q4      12          December                       2           Monday                         2019-Dec         Dec-2            WeekDay 49          2                    2           201912       2019-Q4                    2019-Q4              2019
2019-12-03   2019        Q4      12          December                       3           Tuesday                        2019-Dec         Dec-3            WeekDay 49          3                    3           201912       2019-Q4                    2019-Q4              2019
2019-12-04   2019        Q4      12          December                       4           Wednesday                      2019-Dec         Dec-4            WeekDay 49          4                    4           201912       2019-Q4                    2019-Q4              2019
2019-12-05   2019        Q4      12          December                       5           Thursday                       2019-Dec         Dec-5            WeekDay 49          5                    5           201912       2019-Q4                    2019-Q4              2019
2019-12-06   2019        Q4      12          December                       6           Friday                         2019-Dec         Dec-6            WeekDay 49          6                    6           201912       2019-Q4                    2019-Q4              2019
2019-12-07   2019        Q4      12          December                       7           Saturday                       2019-Dec         Dec-7            WeekEnd 49          7                    7           201912       2019-Q4                    2019-Q4              2019
2019-12-08   2019        Q4      12          December                       8           Sunday                         2019-Dec         Dec-8            WeekEnd 50          8                    8           201912       2019-Q4                    2019-Q4              2019
2019-12-09   2019        Q4      12          December                       9           Monday                         2019-Dec         Dec-9            WeekDay 50          9                    9           201912       2019-Q4                    2019-Q4              2019
2019-12-10   2019        Q4      12          December                       10          Tuesday                        2019-Dec         Dec-10           WeekDay 50          10                   10          201912       2019-Q4                    2019-Q4              2019
2019-12-11   2019        Q4      12          December                       11          Wednesday                      2019-Dec         Dec-11           WeekDay 50          11                   11          201912       2019-Q4                    2019-Q4              2019
2019-12-12   2019        Q4      12          December                       12          Thursday                       2019-Dec         Dec-12           WeekDay 50          12                   12          201912       2019-Q4                    2019-Q4              2019
2019-12-13   2019        Q4      12          December                       13          Friday                         2019-Dec         Dec-13           WeekDay 50          13                   13          201912       2019-Q4                    2019-Q4              2019
2019-12-14   2019        Q4      12          December                       14          Saturday                       2019-Dec         Dec-14           WeekEnd 50          14                   14          201912       2019-Q4                    2019-Q4              2019
2019-12-15   2019        Q4      12          December                       15          Sunday                         2019-Dec         Dec-15           WeekEnd 51          15                   15          201912       2019-Q4                    2019-Q4              2019
2019-12-16   2019        Q4      12          December                       16          Monday                         2019-Dec         Dec-16           WeekDay 51          16                   16          201912       2019-Q4                    2019-Q4              2019
2019-12-17   2019        Q4      12          December                       17          Tuesday                        2019-Dec         Dec-17           WeekDay 51          17                   17          201912       2019-Q4                    2019-Q4              2019
2019-12-18   2019        Q4      12          December                       18          Wednesday                      2019-Dec         Dec-18           WeekDay 51          18                   18          201912       2019-Q4                    2019-Q4              2019
2019-12-19   2019        Q4      12          December                       19          Thursday                       2019-Dec         Dec-19           WeekDay 51          19                   19          201912       2019-Q4                    2019-Q4              2019
2019-12-20   2019        Q4      12          December                       20          Friday                         2019-Dec         Dec-20           WeekDay 51          20                   20          201912       2019-Q4                    2019-Q4              2019
2019-12-21   2019        Q4      12          December                       21          Saturday                       2019-Dec         Dec-21           WeekEnd 51          21                   21          201912       2019-Q4                    2019-Q4              2019
2019-12-22   2019        Q4      12          December                       22          Sunday                         2019-Dec         Dec-22           WeekEnd 52          22                   22          201912       2019-Q4                    2019-Q4              2019
2019-12-23   2019        Q4      12          December                       23          Monday                         2019-Dec         Dec-23           WeekDay 52          23                   23          201912       2019-Q4                    2019-Q4              2019
2019-12-24   2019        Q4      12          December                       24          Tuesday                        2019-Dec         Dec-24           WeekDay 52          24                   24          201912       2019-Q4                    2019-Q4              2019
2019-12-25   2019        Q4      12          December                       25          Wednesday                      2019-Dec         Dec-25           WeekDay 52          25                   25          201912       2019-Q4                    2019-Q4              2019
2019-12-26   2019        Q4      12          December                       26          Thursday                       2019-Dec         Dec-26           WeekDay 52          26                   26          201912       2019-Q4                    2019-Q4              2019
2019-12-27   2019        Q4      12          December                       27          Friday                         2019-Dec         Dec-27           WeekDay 52          27                   27          201912       2019-Q4                    2019-Q4              2019
2019-12-28   2019        Q4      12          December                       28          Saturday                       2019-Dec         Dec-28           WeekEnd 52          28                   28          201912       2019-Q4                    2019-Q4              2019
2019-12-29   2019        Q4      12          December                       29          Sunday                         2019-Dec         Dec-29           WeekEnd 53          29                   29          201912       2019-Q4                    2019-Q4              2019
2019-12-30   2019        Q4      12          December                       30          Monday                         2019-Dec         Dec-30           WeekDay 53          30                   30          201912       2019-Q4                    2019-Q4              2019
2019-12-31   2019        Q4      12          December                       31          Tuesday                        2019-Dec         Dec-31           WeekDay 53          31                   31          201912       2019-Q4                    2019-Q4              2019
2020-01-01   2020        Q1      1           January                        1           Wednesday                      2020-Jan         Jan-1            WeekDay 1           1                    1           202001       2020-Q1                    2020-Q4              2020
2020-01-02   2020        Q1      1           January                        2           Thursday                       2020-Jan         Jan-2            WeekDay 1           2                    2           202001       2020-Q1                    2020-Q4              2020
2020-01-03   2020        Q1      1           January                        3           Friday                         2020-Jan         Jan-3            WeekDay 1           3                    3           202001       2020-Q1                    2020-Q4              2020
2020-01-04   2020        Q1      1           January                        4           Saturday                       2020-Jan         Jan-4            WeekEnd 1           4                    4           202001       2020-Q1                    2020-Q4              2020
2020-01-05   2020        Q1      1           January                        5           Sunday                         2020-Jan         Jan-5            WeekEnd 2           5                    5           202001       2020-Q1                    2020-Q4              2020
2020-01-06   2020        Q1      1           January                        6           Monday                         2020-Jan         Jan-6            WeekDay 2           6                    6           202001       2020-Q1                    2020-Q4              2020
2020-01-07   2020        Q1      1           January                        7           Tuesday                        2020-Jan         Jan-7            WeekDay 2           7                    7           202001       2020-Q1                    2020-Q4              2020
2020-01-08   2020        Q1      1           January                        8           Wednesday                      2020-Jan         Jan-8            WeekDay 2           8                    8           202001       2020-Q1                    2020-Q4              2020
2020-01-09   2020        Q1      1           January                        9           Thursday                       2020-Jan         Jan-9            WeekDay 2           9                    9           202001       2020-Q1                    2020-Q4              2020
2020-01-10   2020        Q1      1           January                        10          Friday                         2020-Jan         Jan-10           WeekDay 2           10                   10          202001       2020-Q1                    2020-Q4              2020
2020-01-11   2020        Q1      1           January                        11          Saturday                       2020-Jan         Jan-11           WeekEnd 2           11                   11          202001       2020-Q1                    2020-Q4              2020
2020-01-12   2020        Q1      1           January                        12          Sunday                         2020-Jan         Jan-12           WeekEnd 3           12                   12          202001       2020-Q1                    2020-Q4              2020
2020-01-13   2020        Q1      1           January                        13          Monday                         2020-Jan         Jan-13           WeekDay 3           13                   13          202001       2020-Q1                    2020-Q4              2020
2020-01-14   2020        Q1      1           January                        14          Tuesday                        2020-Jan         Jan-14           WeekDay 3           14                   14          202001       2020-Q1                    2020-Q4              2020
2020-01-15   2020        Q1      1           January                        15          Wednesday                      2020-Jan         Jan-15           WeekDay 3           15                   15          202001       2020-Q1                    2020-Q4              2020
2020-01-16   2020        Q1      1           January                        16          Thursday                       2020-Jan         Jan-16           WeekDay 3           16                   16          202001       2020-Q1                    2020-Q4              2020
2020-01-17   2020        Q1      1           January                        17          Friday                         2020-Jan         Jan-17           WeekDay 3           17                   17          202001       2020-Q1                    2020-Q4              2020
2020-01-18   2020        Q1      1           January                        18          Saturday                       2020-Jan         Jan-18           WeekEnd 3           18                   18          202001       2020-Q1                    2020-Q4              2020
2020-01-19   2020        Q1      1           January                        19          Sunday                         2020-Jan         Jan-19           WeekEnd 4           19                   19          202001       2020-Q1                    2020-Q4              2020
2020-01-20   2020        Q1      1           January                        20          Monday                         2020-Jan         Jan-20           WeekDay 4           20                   20          202001       2020-Q1                    2020-Q4              2020
2020-01-21   2020        Q1      1           January                        21          Tuesday                        2020-Jan         Jan-21           WeekDay 4           21                   21          202001       2020-Q1                    2020-Q4              2020
2020-01-22   2020        Q1      1           January                        22          Wednesday                      2020-Jan         Jan-22           WeekDay 4           22                   22          202001       2020-Q1                    2020-Q4              2020
2020-01-23   2020        Q1      1           January                        23          Thursday                       2020-Jan         Jan-23           WeekDay 4           23                   23          202001       2020-Q1                    2020-Q4              2020
2020-01-24   2020        Q1      1           January                        24          Friday                         2020-Jan         Jan-24           WeekDay 4           24                   24          202001       2020-Q1                    2020-Q4              2020
2020-01-25   2020        Q1      1           January                        25          Saturday                       2020-Jan         Jan-25           WeekEnd 4           25                   25          202001       2020-Q1                    2020-Q4              2020
2020-01-26   2020        Q1      1           January                        26          Sunday                         2020-Jan         Jan-26           WeekEnd 5           26                   26          202001       2020-Q1                    2020-Q4              2020
2020-01-27   2020        Q1      1           January                        27          Monday                         2020-Jan         Jan-27           WeekDay 5           27                   27          202001       2020-Q1                    2020-Q4              2020
2020-01-28   2020        Q1      1           January                        28          Tuesday                        2020-Jan         Jan-28           WeekDay 5           28                   28          202001       2020-Q1                    2020-Q4              2020
2020-01-29   2020        Q1      1           January                        29          Wednesday                      2020-Jan         Jan-29           WeekDay 5           29                   29          202001       2020-Q1                    2020-Q4              2020
2020-01-30   2020        Q1      1           January                        30          Thursday                       2020-Jan         Jan-30           WeekDay 5           30                   30          202001       2020-Q1                    2020-Q4              2020
2020-01-31   2020        Q1      1           January                        31          Friday                         2020-Jan         Jan-31           WeekDay 5           31                   31          202001       2020-Q1                    2020-Q4              2020
2020-02-01   2020        Q1      2           February                       1           Saturday                       2020-Feb         Feb-1            WeekEnd 5           1                    1           202002       2020-Q1                    2020-Q4              2020
2020-02-02   2020        Q1      2           February                       2           Sunday                         2020-Feb         Feb-2            WeekEnd 6           2                    2           202002       2020-Q1                    2020-Q4              2020
2020-02-03   2020        Q1      2           February                       3           Monday                         2020-Feb         Feb-3            WeekDay 6           3                    3           202002       2020-Q1                    2020-Q4              2020
2020-02-04   2020        Q1      2           February                       4           Tuesday                        2020-Feb         Feb-4            WeekDay 6           4                    4           202002       2020-Q1                    2020-Q4              2020
2020-02-05   2020        Q1      2           February                       5           Wednesday                      2020-Feb         Feb-5            WeekDay 6           5                    5           202002       2020-Q1                    2020-Q4              2020
2020-02-06   2020        Q1      2           February                       6           Thursday                       2020-Feb         Feb-6            WeekDay 6           6                    6           202002       2020-Q1                    2020-Q4              2020
2020-02-07   2020        Q1      2           February                       7           Friday                         2020-Feb         Feb-7            WeekDay 6           7                    7           202002       2020-Q1                    2020-Q4              2020
2020-02-08   2020        Q1      2           February                       8           Saturday                       2020-Feb         Feb-8            WeekEnd 6           8                    8           202002       2020-Q1                    2020-Q4              2020
2020-02-09   2020        Q1      2           February                       9           Sunday                         2020-Feb         Feb-9            WeekEnd 7           9                    9           202002       2020-Q1                    2020-Q4              2020
2020-02-10   2020        Q1      2           February                       10          Monday                         2020-Feb         Feb-10           WeekDay 7           10                   10          202002       2020-Q1                    2020-Q4              2020
2020-02-11   2020        Q1      2           February                       11          Tuesday                        2020-Feb         Feb-11           WeekDay 7           11                   11          202002       2020-Q1                    2020-Q4              2020
2020-02-12   2020        Q1      2           February                       12          Wednesday                      2020-Feb         Feb-12           WeekDay 7           12                   12          202002       2020-Q1                    2020-Q4              2020
2020-02-13   2020        Q1      2           February                       13          Thursday                       2020-Feb         Feb-13           WeekDay 7           13                   13          202002       2020-Q1                    2020-Q4              2020
2020-02-14   2020        Q1      2           February                       14          Friday                         2020-Feb         Feb-14           WeekDay 7           14                   14          202002       2020-Q1                    2020-Q4              2020
2020-02-15   2020        Q1      2           February                       15          Saturday                       2020-Feb         Feb-15           WeekEnd 7           15                   15          202002       2020-Q1                    2020-Q4              2020
2020-02-16   2020        Q1      2           February                       16          Sunday                         2020-Feb         Feb-16           WeekEnd 8           16                   16          202002       2020-Q1                    2020-Q4              2020
2020-02-17   2020        Q1      2           February                       17          Monday                         2020-Feb         Feb-17           WeekDay 8           17                   17          202002       2020-Q1                    2020-Q4              2020
2020-02-18   2020        Q1      2           February                       18          Tuesday                        2020-Feb         Feb-18           WeekDay 8           18                   18          202002       2020-Q1                    2020-Q4              2020
2020-02-19   2020        Q1      2           February                       19          Wednesday                      2020-Feb         Feb-19           WeekDay 8           19                   19          202002       2020-Q1                    2020-Q4              2020
2020-02-20   2020        Q1      2           February                       20          Thursday                       2020-Feb         Feb-20           WeekDay 8           20                   20          202002       2020-Q1                    2020-Q4              2020
2020-02-21   2020        Q1      2           February                       21          Friday                         2020-Feb         Feb-21           WeekDay 8           21                   21          202002       2020-Q1                    2020-Q4              2020
2020-02-22   2020        Q1      2           February                       22          Saturday                       2020-Feb         Feb-22           WeekEnd 8           22                   22          202002       2020-Q1                    2020-Q4              2020
2020-02-23   2020        Q1      2           February                       23          Sunday                         2020-Feb         Feb-23           WeekEnd 9           23                   23          202002       2020-Q1                    2020-Q4              2020
2020-02-24   2020        Q1      2           February                       24          Monday                         2020-Feb         Feb-24           WeekDay 9           24                   24          202002       2020-Q1                    2020-Q4              2020
2020-02-25   2020        Q1      2           February                       25          Tuesday                        2020-Feb         Feb-25           WeekDay 9           25                   25          202002       2020-Q1                    2020-Q4              2020
2020-02-26   2020        Q1      2           February                       26          Wednesday                      2020-Feb         Feb-26           WeekDay 9           26                   26          202002       2020-Q1                    2020-Q4              2020
2020-02-27   2020        Q1      2           February                       27          Thursday                       2020-Feb         Feb-27           WeekDay 9           27                   27          202002       2020-Q1                    2020-Q4              2020
2020-02-28   2020        Q1      2           February                       28          Friday                         2020-Feb         Feb-28           WeekDay 9           28                   28          202002       2020-Q1                    2020-Q4              2020
2020-02-29   2020        Q1      2           February                       29          Saturday                       2020-Feb         Feb-29           WeekEnd 9           29                   29          202002       2020-Q1                    2020-Q4              2020
2020-03-01   2020        Q1      3           March                          1           Sunday                         2020-Mar         Mar-1            WeekEnd 10          1                    1           202003       2020-Q1                    2020-Q4              2020
2020-03-02   2020        Q1      3           March                          2           Monday                         2020-Mar         Mar-2            WeekDay 10          2                    2           202003       2020-Q1                    2020-Q4              2020
2020-03-03   2020        Q1      3           March                          3           Tuesday                        2020-Mar         Mar-3            WeekDay 10          3                    3           202003       2020-Q1                    2020-Q4              2020
2020-03-04   2020        Q1      3           March                          4           Wednesday                      2020-Mar         Mar-4            WeekDay 10          4                    4           202003       2020-Q1                    2020-Q4              2020
2020-03-05   2020        Q1      3           March                          5           Thursday                       2020-Mar         Mar-5            WeekDay 10          5                    5           202003       2020-Q1                    2020-Q4              2020
2020-03-06   2020        Q1      3           March                          6           Friday                         2020-Mar         Mar-6            WeekDay 10          6                    6           202003       2020-Q1                    2020-Q4              2020
2020-03-07   2020        Q1      3           March                          7           Saturday                       2020-Mar         Mar-7            WeekEnd 10          7                    7           202003       2020-Q1                    2020-Q4              2020
2020-03-08   2020        Q1      3           March                          8           Sunday                         2020-Mar         Mar-8            WeekEnd 11          8                    8           202003       2020-Q1                    2020-Q4              2020
2020-03-09   2020        Q1      3           March                          9           Monday                         2020-Mar         Mar-9            WeekDay 11          9                    9           202003       2020-Q1                    2020-Q4              2020
2020-03-10   2020        Q1      3           March                          10          Tuesday                        2020-Mar         Mar-10           WeekDay 11          10                   10          202003       2020-Q1                    2020-Q4              2020
2020-03-11   2020        Q1      3           March                          11          Wednesday                      2020-Mar         Mar-11           WeekDay 11          11                   11          202003       2020-Q1                    2020-Q4              2020
2020-03-12   2020        Q1      3           March                          12          Thursday                       2020-Mar         Mar-12           WeekDay 11          12                   12          202003       2020-Q1                    2020-Q4              2020
2020-03-13   2020        Q1      3           March                          13          Friday                         2020-Mar         Mar-13           WeekDay 11          13                   13          202003       2020-Q1                    2020-Q4              2020
2020-03-14   2020        Q1      3           March                          14          Saturday                       2020-Mar         Mar-14           WeekEnd 11          14                   14          202003       2020-Q1                    2020-Q4              2020
2020-03-15   2020        Q1      3           March                          15          Sunday                         2020-Mar         Mar-15           WeekEnd 12          15                   15          202003       2020-Q1                    2020-Q4              2020
2020-03-16   2020        Q1      3           March                          16          Monday                         2020-Mar         Mar-16           WeekDay 12          16                   16          202003       2020-Q1                    2020-Q4              2020
2020-03-17   2020        Q1      3           March                          17          Tuesday                        2020-Mar         Mar-17           WeekDay 12          17                   17          202003       2020-Q1                    2020-Q4              2020
2020-03-18   2020        Q1      3           March                          18          Wednesday                      2020-Mar         Mar-18           WeekDay 12          18                   18          202003       2020-Q1                    2020-Q4              2020
2020-03-19   2020        Q1      3           March                          19          Thursday                       2020-Mar         Mar-19           WeekDay 12          19                   19          202003       2020-Q1                    2020-Q4              2020
2020-03-20   2020        Q1      3           March                          20          Friday                         2020-Mar         Mar-20           WeekDay 12          20                   20          202003       2020-Q1                    2020-Q4              2020
2020-03-21   2020        Q1      3           March                          21          Saturday                       2020-Mar         Mar-21           WeekEnd 12          21                   21          202003       2020-Q1                    2020-Q4              2020
2020-03-22   2020        Q1      3           March                          22          Sunday                         2020-Mar         Mar-22           WeekEnd 13          22                   22          202003       2020-Q1                    2020-Q4              2020
2020-03-23   2020        Q1      3           March                          23          Monday                         2020-Mar         Mar-23           WeekDay 13          23                   23          202003       2020-Q1                    2020-Q4              2020
2020-03-24   2020        Q1      3           March                          24          Tuesday                        2020-Mar         Mar-24           WeekDay 13          24                   24          202003       2020-Q1                    2020-Q4              2020
2020-03-25   2020        Q1      3           March                          25          Wednesday                      2020-Mar         Mar-25           WeekDay 13          25                   25          202003       2020-Q1                    2020-Q4              2020
2020-03-26   2020        Q1      3           March                          26          Thursday                       2020-Mar         Mar-26           WeekDay 13          26                   26          202003       2020-Q1                    2020-Q4              2020
2020-03-27   2020        Q1      3           March                          27          Friday                         2020-Mar         Mar-27           WeekDay 13          27                   27          202003       2020-Q1                    2020-Q4              2020
2020-03-28   2020        Q1      3           March                          28          Saturday                       2020-Mar         Mar-28           WeekEnd 13          28                   28          202003       2020-Q1                    2020-Q4              2020
2020-03-29   2020        Q1      3           March                          29          Sunday                         2020-Mar         Mar-29           WeekEnd 14          29                   29          202003       2020-Q1                    2020-Q4              2020
2020-03-30   2020        Q1      3           March                          30          Monday                         2020-Mar         Mar-30           WeekDay 14          30                   30          202003       2020-Q1                    2020-Q4              2020
2020-03-31   2020        Q1      3           March                          31          Tuesday                        2020-Mar         Mar-31           WeekDay 14          31                   31          202003       2020-Q1                    2020-Q4              2020
2020-04-01   2020        Q2      4           April                          1           Wednesday                      2020-Apr         Apr-1            WeekDay 14          1                    1           202004       2020-Q2                    2020-Q4              2020
2020-04-02   2020        Q2      4           April                          2           Thursday                       2020-Apr         Apr-2            WeekDay 14          2                    2           202004       2020-Q2                    2020-Q4              2020
2020-04-03   2020        Q2      4           April                          3           Friday                         2020-Apr         Apr-3            WeekDay 14          3                    3           202004       2020-Q2                    2020-Q4              2020
2020-04-04   2020        Q2      4           April                          4           Saturday                       2020-Apr         Apr-4            WeekEnd 14          4                    4           202004       2020-Q2                    2020-Q4              2020
2020-04-05   2020        Q2      4           April                          5           Sunday                         2020-Apr         Apr-5            WeekEnd 15          5                    5           202004       2020-Q2                    2020-Q4              2020
2020-04-06   2020        Q2      4           April                          6           Monday                         2020-Apr         Apr-6            WeekDay 15          6                    6           202004       2020-Q2                    2020-Q4              2020
2020-04-07   2020        Q2      4           April                          7           Tuesday                        2020-Apr         Apr-7            WeekDay 15          7                    7           202004       2020-Q2                    2020-Q4              2020
2020-04-08   2020        Q2      4           April                          8           Wednesday                      2020-Apr         Apr-8            WeekDay 15          8                    8           202004       2020-Q2                    2020-Q4              2020
2020-04-09   2020        Q2      4           April                          9           Thursday                       2020-Apr         Apr-9            WeekDay 15          9                    9           202004       2020-Q2                    2020-Q4              2020
2020-04-10   2020        Q2      4           April                          10          Friday                         2020-Apr         Apr-10           WeekDay 15          10                   10          202004       2020-Q2                    2020-Q4              2020
2020-04-11   2020        Q2      4           April                          11          Saturday                       2020-Apr         Apr-11           WeekEnd 15          11                   11          202004       2020-Q2                    2020-Q4              2020
2020-04-12   2020        Q2      4           April                          12          Sunday                         2020-Apr         Apr-12           WeekEnd 16          12                   12          202004       2020-Q2                    2020-Q4              2020
2020-04-13   2020        Q2      4           April                          13          Monday                         2020-Apr         Apr-13           WeekDay 16          13                   13          202004       2020-Q2                    2020-Q4              2020
2020-04-14   2020        Q2      4           April                          14          Tuesday                        2020-Apr         Apr-14           WeekDay 16          14                   14          202004       2020-Q2                    2020-Q4              2020
2020-04-15   2020        Q2      4           April                          15          Wednesday                      2020-Apr         Apr-15           WeekDay 16          15                   15          202004       2020-Q2                    2020-Q4              2020
2020-04-16   2020        Q2      4           April                          16          Thursday                       2020-Apr         Apr-16           WeekDay 16          16                   16          202004       2020-Q2                    2020-Q4              2020
2020-04-17   2020        Q2      4           April                          17          Friday                         2020-Apr         Apr-17           WeekDay 16          17                   17          202004       2020-Q2                    2020-Q4              2020
2020-04-18   2020        Q2      4           April                          18          Saturday                       2020-Apr         Apr-18           WeekEnd 16          18                   18          202004       2020-Q2                    2020-Q4              2020
2020-04-19   2020        Q2      4           April                          19          Sunday                         2020-Apr         Apr-19           WeekEnd 17          19                   19          202004       2020-Q2                    2020-Q4              2020
2020-04-20   2020        Q2      4           April                          20          Monday                         2020-Apr         Apr-20           WeekDay 17          20                   20          202004       2020-Q2                    2020-Q4              2020
2020-04-21   2020        Q2      4           April                          21          Tuesday                        2020-Apr         Apr-21           WeekDay 17          21                   21          202004       2020-Q2                    2020-Q4              2020
2020-04-22   2020        Q2      4           April                          22          Wednesday                      2020-Apr         Apr-22           WeekDay 17          22                   22          202004       2020-Q2                    2020-Q4              2020
2020-04-23   2020        Q2      4           April                          23          Thursday                       2020-Apr         Apr-23           WeekDay 17          23                   23          202004       2020-Q2                    2020-Q4              2020
2020-04-24   2020        Q2      4           April                          24          Friday                         2020-Apr         Apr-24           WeekDay 17          24                   24          202004       2020-Q2                    2020-Q4              2020
2020-04-25   2020        Q2      4           April                          25          Saturday                       2020-Apr         Apr-25           WeekEnd 17          25                   25          202004       2020-Q2                    2020-Q4              2020
2020-04-26   2020        Q2      4           April                          26          Sunday                         2020-Apr         Apr-26           WeekEnd 18          26                   26          202004       2020-Q2                    2020-Q4              2020
2020-04-27   2020        Q2      4           April                          27          Monday                         2020-Apr         Apr-27           WeekDay 18          27                   27          202004       2020-Q2                    2020-Q4              2020
2020-04-28   2020        Q2      4           April                          28          Tuesday                        2020-Apr         Apr-28           WeekDay 18          28                   28          202004       2020-Q2                    2020-Q4              2020
2020-04-29   2020        Q2      4           April                          29          Wednesday                      2020-Apr         Apr-29           WeekDay 18          29                   29          202004       2020-Q2                    2020-Q4              2020
2020-04-30   2020        Q2      4           April                          30          Thursday                       2020-Apr         Apr-30           WeekDay 18          30                   30          202004       2020-Q2                    2020-Q4              2020
2020-05-01   2020        Q2      5           May                            1           Friday                         2020-May         May-1            WeekDay 18          1                    1           202005       2020-Q2                    2020-Q4              2020
2020-05-02   2020        Q2      5           May                            2           Saturday                       2020-May         May-2            WeekEnd 18          2                    2           202005       2020-Q2                    2020-Q4              2020
2020-05-03   2020        Q2      5           May                            3           Sunday                         2020-May         May-3            WeekEnd 19          3                    3           202005       2020-Q2                    2020-Q4              2020
2020-05-04   2020        Q2      5           May                            4           Monday                         2020-May         May-4            WeekDay 19          4                    4           202005       2020-Q2                    2020-Q4              2020
2020-05-05   2020        Q2      5           May                            5           Tuesday                        2020-May         May-5            WeekDay 19          5                    5           202005       2020-Q2                    2020-Q4              2020
2020-05-06   2020        Q2      5           May                            6           Wednesday                      2020-May         May-6            WeekDay 19          6                    6           202005       2020-Q2                    2020-Q4              2020
2020-05-07   2020        Q2      5           May                            7           Thursday                       2020-May         May-7            WeekDay 19          7                    7           202005       2020-Q2                    2020-Q4              2020
